AREA,EMC_Group,Station,RC_M,RC,LSPC_LU_CODE,RC_Model_Outfall,SUM_Area,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
0.06187776796083837,agriculture,K01-12156-4,0.3188453372859192,0.222,70,0.222,0.2712782541674011,"Zinc, Total",Total,mg/L,0.1374,0.008274746331217402,0.060223772425163045
0.06187776796083837,agriculture,K01-12156-4,0.3188453372859192,0.222,70,0.222,0.2712782541674011,"Copper, Total",Dissolved,mg/L,0.011300000000000001,6.805286284043425e-4,0.060223772425163045
0.06187776796083837,agriculture,K01-12156-4,0.3188453372859192,0.222,70,0.222,0.2712782541674011,"Zinc, Total",Dissolved,mg/L,0.0201,0.0012104978257457771,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,Fecal coliforms,Total,CFU/100 mL,1340,80.69985504971848,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,TN,Total,mg/L,35.07,2.112047698950468,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,TP,Total,mg/L,1.85,0.11141397898655164,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,TSS,Total,mg/L,626,37.70008153815207,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,"Copper, Total",Total,mg/L,0.0501,0.0030172109985006686,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,"Lead, Total",Total,mg/L,0.0021000000000000003,1.2646992209284241e-4,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,"Zinc, Total",Total,mg/L,0.1374,0.008274746331217402,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,"Copper, Total",Dissolved,mg/L,0.011300000000000001,6.805286284043425e-4,0.060223772425163045
0.2094004862065627,agriculture,K01-12156-4,0.3188453372859192,0.222,71,0.222,0.2712782541674011,"Zinc, Total",Dissolved,mg/L,0.0201,0.0012104978257457771,0.060223772425163045
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,Fecal coliforms,Total,CFU/100 mL,11600,873844.8215079072,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,TN,Total,mg/L,3.99,300.57248601866814,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,TP,Total,mg/L,0.43,32.39252355589656,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,TSS,Total,mg/L,110.9,8354.257819416114,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,"Copper, Total",Total,mg/L,0.0106,0.7985133713779152,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,"Lead, Total",Total,mg/L,0.0021000000000000003,0.15819604527298323,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,"Zinc, Total",Total,mg/L,0.0263,1.9812171384187898,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,"Copper, Total",Dissolved,mg/L,6e-4,0.0451988700779952,75.331450129992
246.8853048999702,developed open space,K01-12156-4,0.3188453372859192,0.217,75,0.217,347.1495397695484,"Zinc, Total",Dissolved,mg/L,0.0281,2.1168137486527754,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,Fecal coliforms,Total,CFU/100 mL,11600,873844.8215079072,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,TN,Total,mg/L,3.99,300.57248601866814,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,TP,Total,mg/L,0.43,32.39252355589656,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,TSS,Total,mg/L,110.9,8354.257819416114,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,"Copper, Total",Total,mg/L,0.0106,0.7985133713779152,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,"Lead, Total",Total,mg/L,0.0021000000000000003,0.15819604527298323,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,"Zinc, Total",Total,mg/L,0.0263,1.9812171384187898,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,"Copper, Total",Dissolved,mg/L,6e-4,0.0451988700779952,75.331450129992
100.26423486957822,developed open space,K01-12156-4,0.3188453372859192,0.217,76,0.217,347.1495397695484,"Zinc, Total",Dissolved,mg/L,0.0281,2.1168137486527754,75.331450129992
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,Fecal coliforms,Total,CFU/100 mL,484,9456.50190253799,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,TN,Total,mg/L,2.13,41.6164236619957,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,TP,Total,mg/L,0.12,2.344587248563138,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,TSS,Total,mg/L,217,4239.795274485008,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,"Copper, Total",Total,mg/L,0.0106,0.20710520695641052,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,"Lead, Total",Total,mg/L,0.003,0.05861468121407845,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,"Zinc, Total",Total,mg/L,0.0263,0.5138553719767545,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,"Copper, Total",Dissolved,mg/L,6e-4,0.01172293624281569,19.538227071359483
249.8212098945532,open space,K01-12156-4,0.3188453372859192,0.078,77,0.078,250.4900906584549,"Zinc, Total",Dissolved,mg/L,0.0281,0.5490241807052014,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,Fecal coliforms,Total,CFU/100 mL,484,9456.50190253799,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,TN,Total,mg/L,2.13,41.6164236619957,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,TP,Total,mg/L,0.12,2.344587248563138,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,TSS,Total,mg/L,217,4239.795274485008,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,"Copper, Total",Total,mg/L,0.0106,0.20710520695641052,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,"Lead, Total",Total,mg/L,0.003,0.05861468121407845,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,"Zinc, Total",Total,mg/L,0.0263,0.5138553719767545,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,"Copper, Total",Dissolved,mg/L,6e-4,0.01172293624281569,19.538227071359483
0.6688807639017189,open space,K01-12156-4,0.3188453372859192,0.078,78,0.078,250.4900906584549,"Zinc, Total",Dissolved,mg/L,0.0281,0.5490241807052014,19.538227071359483
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,Fecal coliforms,Total,CFU/100 mL,11600,175833.24838204548,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,TN,Total,mg/L,2.71,41.07828475132269,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,TP,Total,mg/L,0.34,5.153733142232368,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,TSS,Total,mg/L,79.9,1211.1272884246064,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,"Copper, Total",Total,mg/L,0.0254,0.3850141818020651,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,"Lead, Total",Total,mg/L,0.0021000000000000003,0.03183188117261169,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,"Zinc, Total",Total,mg/L,0.1569,2.3782962647537014,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,"Copper, Total",Dissolved,mg/L,0.013699999999999999,0.20766512955465713,15.15803865362461
9.838496086033054,business,L01-724-4 (L01P03),0.35329045585238644,0.486,10,0.486,31.18937994572965,"Zinc, Total",Dissolved,mg/L,0.0932,1.4127292025178138,15.15803865362461
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,Fecal coliforms,Total,CFU/100 mL,11600,152678.25271033577,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,TN,Total,mg/L,2.71,35.668798693535344,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,TP,Total,mg/L,0.34,4.47505223461329,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,TSS,Total,mg/L,79.9,1051.6372751341232,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,"Copper, Total",Total,mg/L,0.0254,0.33431272576228693,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,"Lead, Total",Total,mg/L,0.0021000000000000003,0.02764002850790562,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,"Zinc, Total",Total,mg/L,0.1569,2.0651049870906624,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,"Copper, Total",Dissolved,mg/L,0.013699999999999999,0.18031828121824137,13.161918337097912
21.277392143858965,business,L01-724-4 (L01P03),0.35329045585238644,0.422,20,0.422,31.18937994572965,"Zinc, Total",Dissolved,mg/L,0.0932,1.2266907890175256,13.161918337097912
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,Fecal coliforms,Total,CFU/100 mL,11600,175833.24838204548,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,TN,Total,mg/L,2.71,41.07828475132269,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,TP,Total,mg/L,0.34,5.153733142232368,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,TSS,Total,mg/L,79.9,1211.1272884246064,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,"Copper, Total",Total,mg/L,0.0254,0.3850141818020651,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,"Lead, Total",Total,mg/L,0.0021000000000000003,0.03183188117261169,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,"Zinc, Total",Total,mg/L,0.1569,2.3782962647537014,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,"Copper, Total",Dissolved,mg/L,0.013699999999999999,0.20766512955465713,15.15803865362461
0.07349171583763271,business,L01-724-4 (L01P03),0.35329045585238644,0.486,40,0.486,31.18937994572965,"Zinc, Total",Dissolved,mg/L,0.0932,1.4127292025178138,15.15803865362461
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,Fecal coliforms,Total,CFU/100 mL,11600,947112.7131613148,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,TN,Total,mg/L,4.12,336.3883084676394,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,TP,Total,mg/L,0.45,36.74144145884411,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,TSS,Total,mg/L,104.2,8507.68488891457,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,"Copper, Total",Total,mg/L,0.0268,2.1881569579933826,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,"Lead, Total",Total,mg/L,0.0021000000000000003,0.17146006014127252,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,"Zinc, Total",Total,mg/L,0.1021,8.336224828773297,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,"Copper, Total",Dissolved,mg/L,0.0148,1.2083851857575396,81.64764768632024
201.5991300896796,single family,L01-724-4 (L01P03),0.35329045585238644,0.405,50,0.405,201.5991300896796,"Zinc, Total",Dissolved,mg/L,0.041299999999999996,3.3720478494450257,81.64764768632024
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,Fecal coliforms,Total,CFU/100 mL,11600,160.807260972174,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,TN,Total,mg/L,3.95,0.05475764490000753,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,TP,Total,mg/L,0.37,0.005129197117215895,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,TSS,Total,mg/L,66.7,0.9246417505900005,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,"Copper, Total",Total,mg/L,0.024300000000000002,3.368634863468818e-4,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,"Lead, Total",Total,mg/L,0.0021000000000000003,2.9111659313928058e-5,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,"Zinc, Total",Total,mg/L,0.11320000000000001,0.001569257063969836,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,"Copper, Total",Dissolved,mg/L,0.0147,2.0378161519749637e-4,0.01386269491139431
0.02858287610596765,multi-family,L01-724-4 (L01P03),0.35329045585238644,0.485,52,0.485,0.02858287610596765,"Zinc, Total",Dissolved,mg/L,0.0596,8.26216616719101e-4,0.01386269491139431
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,Fecal coliforms,Total,CFU/100 mL,9940,147526.3021727348,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,TN,Total,mg/L,3.66,54.32054989458847,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,TP,Total,mg/L,0.47,6.975589740561906,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,TSS,Total,mg/L,93.6,1389.181275992754,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,"Copper, Total",Total,mg/L,0.030600000000000002,0.4541554171514774,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,"Lead, Total",Total,mg/L,0.0033,0.048977544986924026,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,"Zinc, Total",Total,mg/L,0.142,2.10751860246764,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,"Copper, Total",Dissolved,mg/L,0.0176,0.26121357326359484,14.841680299067887
31.51099851182142,surface street,L01-724-4 (L01P03),0.35329045585238644,0.471,60,0.471,31.51099851182142,"Zinc, Total",Dissolved,mg/L,0.07970000000000001,1.1828819198357108,14.841680299067887
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,Fecal coliforms,Total,CFU/100 mL,1340,8057.92602556558,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,TN,Total,mg/L,35.07,210.88915351983948,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,TP,Total,mg/L,1.85,11.124748617385317,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,TSS,Total,mg/L,626,3764.3743970179503,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,"Copper, Total",Total,mg/L,0.0501,0.3012702193140564,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,"Lead, Total",Total,mg/L,0.0021000000000000003,0.01262809302514009,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,"Zinc, Total",Total,mg/L,0.1374,0.8262380865020229,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,"Copper, Total",Dissolved,mg/L,0.011300000000000001,0.06795116723051572,6.01337763101909
27.087286626212116,agriculture,L01-724-4 (L01P03),0.35329045585238644,0.222,70,0.222,27.087286626212116,"Zinc, Total",Dissolved,mg/L,0.0201,0.1208688903834837,6.01337763101909
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,Fecal coliforms,Total,CFU/100 mL,11600,48763.69455507784,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,TN,Total,mg/L,3.99,16.773029420237982,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,TP,Total,mg/L,0.43,1.8076197119554716,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,TSS,Total,mg/L,110.9,466.1977350136321,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,"Copper, Total",Total,mg/L,0.0106,0.04455992778308837,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,"Lead, Total",Total,mg/L,0.0021000000000000003,0.008827910221177886,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,"Zinc, Total",Total,mg/L,0.0263,0.11055906610332303,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,"Copper, Total",Dissolved,mg/L,6e-4,0.002522260063193681,4.203766771989469
19.372197105942252,developed open space,L01-724-4 (L01P03),0.35329045585238644,0.217,75,0.217,19.372197105942252,"Zinc, Total",Dissolved,mg/L,0.0281,0.11812584629290407,4.203766771989469
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,Fecal coliforms,Total,CFU/100 mL,484,1469.860768681771,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,TN,Total,mg/L,2.13,6.468602143165644,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,TP,Total,mg/L,0.12,0.364428289755811,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,TSS,Total,mg/L,217,659.0078239750916,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,"Copper, Total",Total,mg/L,0.0106,0.03219116559509664,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,"Lead, Total",Total,mg/L,0.003,0.009110707243895275,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,"Zinc, Total",Total,mg/L,0.0263,0.07987053350481524,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,"Copper, Total",Dissolved,mg/L,6e-4,0.0018221414487790547,3.0369024146317583
38.930818943795295,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,77,0.078,38.934646341432796,"Zinc, Total",Dissolved,mg/L,0.0281,0.0853369578511524,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,Fecal coliforms,Total,CFU/100 mL,484,1469.860768681771,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,TN,Total,mg/L,2.13,6.468602143165644,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,TP,Total,mg/L,0.12,0.364428289755811,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,TSS,Total,mg/L,217,659.0078239750916,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,"Copper, Total",Total,mg/L,0.0106,0.03219116559509664,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,"Lead, Total",Total,mg/L,0.003,0.009110707243895275,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,"Zinc, Total",Total,mg/L,0.0263,0.07987053350481524,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,"Copper, Total",Dissolved,mg/L,6e-4,0.0018221414487790547,3.0369024146317583
0.00382739763750335,open space,L01-724-4 (L01P03),0.35329045585238644,0.078,78,0.078,38.934646341432796,"Zinc, Total",Dissolved,mg/L,0.0281,0.0853369578511524,3.0369024146317583
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,Fecal coliforms,Total,CFU/100 mL,11600,65203.80301561002,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,TN,Total,mg/L,2.71,15.232957428646824,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,TP,Total,mg/L,0.34,1.9111459504575352,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,TSS,Total,mg/L,79.9,449.1192983575208,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,"Copper, Total",Total,mg/L,0.0254,0.14277384453418054,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,"Lead, Total",Total,mg/L,0.0021000000000000003,0.011804136752825954,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,"Zinc, Total",Total,mg/L,0.1569,0.881937645961139,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,"Copper, Total",Dissolved,mg/L,0.013699999999999999,0.07700793976843597,5.621017501345691
11.56177354787232,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,10,0.486,11.565879632398541,"Zinc, Total",Dissolved,mg/L,0.0932,0.5238788311254184,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,Fecal coliforms,Total,CFU/100 mL,11600,65203.80301561002,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,TN,Total,mg/L,2.71,15.232957428646824,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,TP,Total,mg/L,0.34,1.9111459504575352,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,TSS,Total,mg/L,79.9,449.1192983575208,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,"Copper, Total",Total,mg/L,0.0254,0.14277384453418054,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,"Lead, Total",Total,mg/L,0.0021000000000000003,0.011804136752825954,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,"Zinc, Total",Total,mg/L,0.1569,0.881937645961139,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,"Copper, Total",Dissolved,mg/L,0.013699999999999999,0.07700793976843597,5.621017501345691
0.00410608452622127,business,L01-728-5 (L01-DP),0.41746529026640855,0.486,40,0.486,11.565879632398541,"Zinc, Total",Dissolved,mg/L,0.0932,0.5238788311254184,5.621017501345691
0.13256704540903597,single family,L01-728-5 (L01-DP),0.41746529026640855,0.405,50,0.405,0.13256704540903597,Fecal coliforms,Total,CFU/100 mL,11600,622.799979331651,0.05368965339065957
