FACILITYID,EMC_Group,RC,EMC_Group_Area,Area_Rainfall,Trib_LU_Volume,"Copper, Total - Dissolved - mg/L","Copper, Total - Total - mg/L",Fecal coliforms - Total - CFU/100 mL,"Lead, Total - Total - mg/L",TN - Total - mg/L,TP - Total - mg/L,TSS - Total - mg/L,"Zinc, Total - Dissolved - mg/L","Zinc, Total - Total - mg/L",RC_Group,RC_M,LSPC_LU_DESC,RC_WMA
M02-013-1,open space,0.078,0.01067072919901453,6.7,4.647102566170828e-4,5.735231638629747e-7,8.554382625920246e-6,6269258.620457697,1.8007474688249917e-6,0.003059395127710219,2.3501208988907027e-4,0.13073310943851052,1.3103945042950852e-5,1.5000283381161168e-5,Open Space,0.37151980352619723,OSLOW,0.078
M02-013-1,single family,0.405,23.543106193806096,6.7,5.323684888074404,0.15164582427458775,0.37490529166818404,1291948760276.9854,0.03635070254534905,84.43495048985552,9.226452723911542,1349.772842236403,0.21654515465709429,1.1619139645689198,Single Family Residential,0.37151980352619723,RESSFH,0.405
M02-013-1,surface street,0.471,8.847787975363183,6.7,2.326747042821133,0.0819321294168844,0.18473130098102256,482644206169.7836,0.024461565231017026,34.832896910990534,4.385850292281698,482.62099050540286,0.19502274938586361,0.7096916098557736,Streets and Roads,0.37151980352619723,TRANS,0.47100000000000003
M02-015-1,developed open space,0.217,30.26362215953545,6.7,3.6666900214790497,0.004395799462815416,0.09000529543244554,881735899709.4441,0.018896643433346082,54.59084960270766,6.445326650081799,778.9721283222483,0.10464348762326067,0.17895212416623918,Developed Open Space,0.3201731155099477,OSDEV,0.217
M02-015-1,developed open space,0.217,30.26362215953545,6.7,3.6666900214790497,0.004395799462815416,0.09000529543244554,881735899709.4441,0.018896643433346082,54.59084960270766,6.445326650081799,778.9721283222483,0.10464348762326067,0.17895212416623918,Developed Open Space,0.3201731155099477,OSIRR,0.217
M02-015-1,open space,0.078,1.387222946319364,6.7,0.0604135593122083,7.455952431347197e-5,0.0011120923086838522,815020159.5887727,2.3410192149860224e-4,0.3977294375916903,0.030552191670902444,16.995649113982864,0.0017035474250970681,0.001950076411794006,Open Space,0.3201731155099477,OSLOW,0.078
M02-015-1,single family,0.405,25.84165856580436,6.7,5.843445043192511,0.1664512567532336,0.4115079149730612,1418083853199.2673,0.03989968171876829,92.67847426833946,10.127246553710268,1481.5533958575543,0.23768681603280276,1.2753535454522793,Single Family Residential,0.3201731155099477,RESSFH,0.405
M02-015-1,surface street,0.471,8.395538406303626,6.7,2.2078167123976957,0.07774421597184088,0.17528886729103016,457974126500.4731,0.023211226461026826,33.052433515963834,4.161670089256126,457.9520974913604,0.1850542742582771,0.6734161333619687,Streets and Roads,0.3201731155099477,TRANS,0.471
M02-028-2 (M02P08),business,0.486,10.727160000238817,6.7,2.910814866064803,0.07941184821144487,0.23267306862891465,693968192039.3315,0.030985937880774063,41.05959479429198,3.952548361594507,614.9092747207374,0.3435044263880475,1.266945303720997,Commercial,0.27422583392665717,UTIL,0.48600000000000004
M02-028-2 (M02P08),developed open space,0.217,103.31742927915073,6.7,12.517767535746438,0.01500688508899002,0.30727041517271914,3010171286863.4766,0.06451153174085326,186.36851244653127,22.00379640085599,2659.344521092144,0.3572439569542219,0.6109273151585971,Developed Open Space,0.27422583392665717,OSDEV,0.217
M02-028-2 (M02P08),developed open space,0.217,103.31742927915073,6.7,12.517767535746438,0.01500688508899002,0.30727041517271914,3010171286863.4766,0.06451153174085326,186.36851244653127,22.00379640085599,2659.344521092144,0.3572439569542219,0.6109273151585971,Developed Open Space,0.27422583392665717,OSIRR,0.217
M02-028-2 (M02P08),developed open space,0.217,103.31742927915073,6.7,12.517767535746438,0.01500688508899002,0.30727041517271914,3010171286863.4766,0.06451153174085326,186.36851244653127,22.00379640085599,2659.344521092144,0.3572439569542219,0.6109273151585971,Developed Open Space,0.27422583392665717,OSVAC,0.21700000000000003
M02-028-2 (M02P08),multi-family,0.485,5.249794031321969,6.7,1.4216004753983948,0.046147973841933525,0.08947389848575822,376356590424.30005,0.008805671430061958,24.545714850559435,2.245951128942478,188.28031508385502,0.10980368021706532,0.35201955120058465,Multi-family Residential,0.27422583392665717,RESMF,0.485
M02-028-2 (M02P08),open space,0.078,36.55843450845831,6.7,1.5921198228433595,0.0019649181076682866,0.029307728755676873,21478783353.78965,0.006169447952197151,10.48163572759581,0.8051627903460391,447.89795808296674,0.044894749713955635,0.05139169660955701,Open Space,0.27422583392665717,OSLOW,0.078
M02-028-2 (M02P08),single family,0.405,47.64469996243132,6.7,10.773657779004782,0.3068889779726329,0.7587040549712072,2614545019825.2227,0.0735637133834273,170.87285973718622,18.67177457934475,2731.5648817279093,0.43822717516645615,2.3513907539783143,Single Family Residential,0.27422583392665717,RESSFH,0.405
M02-028-2 (M02P08),surface street,0.471,17.6709330788927,6.7,4.647013626421808,0.1636360613487136,0.36894808807604135,963944151000.2334,0.04885500007526197,69.56877718725123,8.759485108001877,963.8977843317739,0.38950232112877886,1.4174065856159066,Streets and Roads,0.27422583392665717,TRANS,0.47100000000000003
